prompt,layer,module,timesteps,neurons,spike_rate,punctuation_spike_rate,non_punctuation_spike_rate,punctuation_count
"Hello, world!",0,rffn,13,512,0.14588341116905212,0.11328125,0.15181107819080353,2
"Hello, world!",0,rwkv,13,512,0.17247596383094788,0.1005859375,0.185546875,2
"Hello, world!",1,rffn,13,512,0.11253004521131516,0.0634765625,0.12144886702299118,2
"Hello, world!",1,rwkv,13,512,0.11358173191547394,0.1083984375,0.11452414840459824,2
"Hello, world!",2,rffn,13,512,0.09720552712678909,0.05078125,0.10564630478620529,2
"Hello, world!",2,rwkv,13,512,0.09435096383094788,0.078125,0.09730113297700882,2
"Hello, world!",3,rffn,13,512,0.09690504521131516,0.046875,0.10600142180919647,2
"Hello, world!",3,rwkv,13,512,0.01938100904226303,0.0283203125,0.01775568164885044,2
"Hello, world!",4,rffn,13,512,0.09375,0.0830078125,0.095703125,2
"Hello, world!",4,rwkv,13,512,0.0,0.0,0.0,2
"Hello, world!",5,rffn,13,512,0.06475360691547394,0.03515625,0.07013494521379471,2
"Hello, world!",5,rwkv,13,512,0.0,0.0,0.0,2
"Hello, world!",6,rffn,13,512,0.15204326808452606,0.0625,0.16832385957241058,2
"Hello, world!",6,rwkv,13,512,0.001953125,0.001953125,0.001953125,2
"Hello, world!",7,rffn,13,512,0.15174278616905212,0.1318359375,0.15536221861839294,2
"Hello, world!",7,rwkv,13,512,0.006610576994717121,0.0048828125,0.0069247158244252205,2
"Hello, world!",8,rffn,13,512,0.18825119733810425,0.1572265625,0.19389204680919647,2
"Hello, world!",8,rwkv,13,512,0.028094951063394547,0.0302734375,0.027698863297700882,2
"Hello, world!",9,rffn,13,512,0.24489182233810425,0.2275390625,0.248046875,2
"Hello, world!",9,rwkv,13,512,0.13161057233810425,0.0810546875,0.1408025622367859,2
"Hello, world!",10,rffn,13,512,0.3003305196762085,0.2978515625,0.30078125,2
"Hello, world!",10,rwkv,13,512,0.15114182233810425,0.115234375,0.15767045319080353,2
"Hello, world!",11,rffn,13,512,0.3760516941547394,0.31640625,0.3868963122367859,2
"Hello, world!",11,rwkv,13,512,0.24984976649284363,0.2333984375,0.25284090638160706,2
Hello world,0,rffn,11,512,0.14754971861839294,nan,0.14754971861839294,0
Hello world,0,rwkv,11,512,0.18270596861839294,nan,0.18270596861839294,0
Hello world,1,rffn,11,512,0.11949574202299118,nan,0.11949574202299118,0
Hello world,1,rwkv,11,512,0.10955255478620529,nan,0.10955255478620529,0
Hello world,2,rffn,11,512,0.09517045319080353,nan,0.09517045319080353,0
Hello world,2,rwkv,11,512,0.09303977340459824,nan,0.09303977340459824,0
Hello world,3,rffn,11,512,0.09836647659540176,nan,0.09836647659540176,0
Hello world,3,rwkv,11,512,0.025923294946551323,nan,0.025923294946551323,0
Hello world,4,rffn,11,512,0.08984375,nan,0.08984375,0
Hello world,4,rwkv,11,512,0.0,nan,0.0,0
Hello world,5,rffn,11,512,0.07350852340459824,nan,0.07350852340459824,0
Hello world,5,rwkv,11,512,0.0,nan,0.0,0
Hello world,6,rffn,11,512,0.17063210904598236,nan,0.17063210904598236,0
Hello world,6,rwkv,11,512,0.001953125,nan,0.001953125,0
Hello world,7,rffn,11,512,0.16246448457241058,nan,0.16246448457241058,0
Hello world,7,rwkv,11,512,0.009943181648850441,nan,0.009943181648850441,0
Hello world,8,rffn,11,512,0.19406960904598236,nan,0.19406960904598236,0
Hello world,8,rwkv,11,512,0.032315339893102646,nan,0.032315339893102646,0
Hello world,9,rffn,11,512,0.25284090638160706,nan,0.25284090638160706,0
Hello world,9,rwkv,11,512,0.13547585904598236,nan,0.13547585904598236,0
Hello world,10,rffn,11,512,0.3082386255264282,nan,0.3082386255264282,0
Hello world,10,rwkv,11,512,0.18039773404598236,nan,0.18039773404598236,0
Hello world,11,rffn,11,512,0.3863636255264282,nan,0.3863636255264282,0
Hello world,11,rwkv,11,512,0.26455965638160706,nan,0.26455965638160706,0
Why do spikes matter in language models?,0,rffn,40,512,0.12583008408546448,0.126953125,0.12580128014087677,1
Why do spikes matter in language models?,0,rwkv,40,512,0.19013671576976776,0.087890625,0.19275841116905212,1
Why do spikes matter in language models?,1,rffn,40,512,0.10341797024011612,0.044921875,0.10491786897182465,1
Why do spikes matter in language models?,1,rwkv,40,512,0.12968750298023224,0.0546875,0.13161057233810425,1
Why do spikes matter in language models?,2,rffn,40,512,0.08652343600988388,0.037109375,0.08779046684503555,1
Why do spikes matter in language models?,2,rwkv,40,512,0.08950195461511612,0.125,0.08859174698591232,1
Why do spikes matter in language models?,3,rffn,40,512,0.09384765475988388,0.068359375,0.09450120478868484,1
Why do spikes matter in language models?,3,rwkv,40,512,0.02114257775247097,0.00390625,0.021584535017609596,1
Why do spikes matter in language models?,4,rffn,40,512,0.09208984673023224,0.064453125,0.09279847890138626,1
Why do spikes matter in language models?,4,rwkv,40,512,0.0,0.0,0.0,1
Why do spikes matter in language models?,5,rffn,40,512,0.08061523735523224,0.0703125,0.08087940514087677,1
Why do spikes matter in language models?,5,rwkv,40,512,0.0,0.0,0.0,1
Why do spikes matter in language models?,6,rffn,40,512,0.13764648139476776,0.09765625,0.138671875,1
Why do spikes matter in language models?,6,rwkv,40,512,0.001953125,0.001953125,0.001953125,1
Why do spikes matter in language models?,7,rffn,40,512,0.15937499701976776,0.107421875,0.16070713102817535,1
Why do spikes matter in language models?,7,rwkv,40,512,0.009033203125,0.01171875,0.00896434299647808,1
Why do spikes matter in language models?,8,rffn,40,512,0.19267578423023224,0.142578125,0.19396033883094788,1
Why do spikes matter in language models?,8,rwkv,40,512,0.02421874925494194,0.017578125,0.024389022961258888,1
Why do spikes matter in language models?,9,rffn,40,512,0.25468748807907104,0.26171875,0.2545072138309479,1
Why do spikes matter in language models?,9,rwkv,40,512,0.13056640326976776,0.11328125,0.13100960850715637,1
Why do spikes matter in language models?,10,rffn,40,512,0.3045898377895355,0.302734375,0.30463743209838867,1
Why do spikes matter in language models?,10,rwkv,40,512,0.19379882514476776,0.162109375,0.19461138546466827,1
Why do spikes matter in language models?,11,rffn,40,512,0.3768066465854645,0.353515625,0.3774038553237915,1
Why do spikes matter in language models?,11,rwkv,40,512,0.249267578125,0.255859375,0.24909855425357819,1
